frame,distances
8786,3.0
8787,479.0
8788,622.0
8789,68.0
8790,80.0
8791,26.0
8792,205.0
8793,110.0
8794,282.0
8795,338.0
8796,179.0
8797,260.0
8798,93.0
8799,292.0
8800,101.0
8801,505.0
8802,138.0
8803,426.0
8804,565.0
8805,619.0
8806,1088.0
8807,638.0
8808,733.0
8809,949.0
8810,1045.0
8811,1117.0
8812,78.0
8813,354.0
8814,140.0
8815,121.0
8816,150.0
8817,300.0
8818,464.0
8819,1285.0
8820,1257.0
8821,985.0
8822,784.0
8823,945.0
8824,971.0
8825,212.0
8826,137.0
8827,109.0
8828,322.0
8829,81.0
8830,294.0
8831,3657.0
8832,3333.0
8833,151.0
8834,135.0
8835,134.0
8836,28.0
8837,242.0
8838,190.0
8839,136.0
8840,293.0
8841,86.0
8842,239.0
8843,178.0
8844,139.0
8845,33.0
8846,36.0
8847,50.0
8848,85.0
8849,60.0
8850,312.0
8851,312.0
8852,70.0
8853,164.0
8854,2.0
8855,146.0
8856,146.0
8857,267.0
8858,515.0
8859,500.0
8860,688.0
8861,970.0
8862,980.0
8863,457.0
8864,587.0
8865,678.0
8866,146.0
8867,301.0
8868,292.0
8869,159.0
8870,90.0
8871,8.0
8872,158.0
8873,23.0
8874,58.0
8875,1042.0
8876,964.0
8877,914.0
8878,1005.0
8879,1192.0
8880,1259.0
8881,69.0
8882,147.0
8883,78.0
8884,222.0
8885,134.0
8886,21.0
8887,9.0
8888,221.0
8889,0.0
8890,317.0
8891,361.0
8892,308.0
8893,308.0
8894,209.0
8895,96.0
8896,811.0
8897,966.0
8898,445.0
8899,368.0
8900,373.0
8901,324.0
8902,380.0
8903,0.0
8904,8206.0
8905,6840.0
8906,1097.0
8907,102.0
8908,57.0
8909,356.0
8910,579.0
8911,166.0
8912,167.0
8913,167.0
8914,16.0
8915,33.0
8916,651.0
8917,1930.0
8918,1672.0
8919,1802.0
8920,1735.0
8921,1914.0
8922,2043.0
8923,1899.0
8924,1646.0
8925,1249.0
8926,960.0
8927,1053.0
8928,246.0
8929,1665.0
8930,213.0
8931,74.0
8932,76.0
8933,136.0
8934,207.0
8935,219.0
8936,255.0
8937,3.0
8938,492.0
8939,523.0
8940,1099.0
8941,906.0
8942,1061.0
8943,1005.0
8944,764.0
8945,899.0
8946,635.0
8947,686.0
8948,206.0
8949,54.0
8950,59.0
8951,298.0
8952,390.0
8953,498.0
8954,448.0
8955,340.0
8956,189.0
8957,147.0
8958,415.0
8959,3304.0
8960,3175.0
8961,642.0
8962,52.0
8963,394.0
8964,244.0
8965,250.0
8966,292.0
8967,279.0
8968,300.0
8969,804.0
8970,853.0
8971,777.0
8972,936.0
8973,1109.0
8974,1178.0
8975,1448.0
8976,1443.0
8977,1316.0
8978,1425.0
8979,1482.0
8980,1378.0
8981,155.0
8982,191.0
8983,220.0
8984,352.0
8985,42.0
8986,79.0
8987,101.0
8988,538.0
8989,721.0
8990,529.0
8991,179.0
8992,39.0
8993,143.0
8994,141.0
8995,61.0
8996,182.0
8997,103.0
8998,1.0
8999,0.0
9000,0.0
9001,0.0
9002,0.0
9003,0.0
9004,0.0
9005,0.0
9006,0.0
9007,0.0
9008,4084.0
9009,3955.0
9010,908.0
9011,568.0
9012,213.0
9013,175.0
9014,358.0
9015,150.0
9016,76.0
9017,146.0
9018,159.0
9019,86.0
9020,74.0
9021,0.0
9022,1118.0
9023,261.0
9024,287.0
9025,100.0
9026,395.0
9027,188.0
9028,189.0
9029,74.0
9030,126.0
9031,126.0
9032,208.0
9033,133.0
9034,202.0
9035,95.0
9036,75.0
9037,43.0
9038,2261.0
9039,1226.0
9040,1254.0
9041,1656.0
9042,2337.0
9043,2354.0
9044,1867.0
9045,1498.0
9046,783.0
9047,144.0
9048,42.0
9049,37.0
9050,0.0
9051,66.0
9052,121.0
9053,92.0
9054,38.0
9055,116.0
9056,241.0
9057,3.0
9058,0.0
9059,0.0
9060,0.0
9061,0.0
9062,74.0
9063,7571.0
9064,5229.0
9065,2087.0
9066,82.0
9067,247.0
9068,221.0
9069,221.0
9070,279.0
9071,699.0
9072,629.0
9073,663.0
9074,530.0
9075,868.0
9076,1042.0
9077,744.0
9078,978.0
9079,913.0
9080,707.0
9081,11.0
9082,58.0
9083,24.0
9084,68.0
9085,56.0
9086,13.0
9087,4029.0
9088,3824.0
9089,33.0
9090,160.0
9091,100.0
9092,54.0
9093,253.0
9094,202.0
9095,168.0
9096,33.0
9097,75.0
9098,222.0
9099,210.0
9100,54.0
9101,33.0
9102,224.0
9103,126.0
9104,11.0
9105,53.0
9106,0.0
9107,84.0
9108,137.0
9109,73.0
9110,127.0
9111,41.0
9112,95.0
9113,285.0
9114,266.0
9115,409.0
9116,375.0
9117,162.0
9118,342.0
9119,148.0
9120,21.0
9121,230.0
9122,357.0
9123,287.0
9124,141.0
9125,76.0
9126,74.0
9127,97.0
9128,247.0
9129,0.0
9130,0.0
9131,0.0
9132,388.0
9133,176.0
9134,211.0
9135,128.0
9136,21.0
9137,47.0
9138,413.0
9139,461.0
9140,18.0
9141,248.0
9142,401.0
9143,109.0
9144,145.0
9145,4.0
9146,1448.0
9147,1407.0
9148,1120.0
9149,982.0
9150,1139.0
9151,1158.0
9152,109.0
9153,1286.0
9154,1598.0
9155,692.0
9156,906.0
9157,623.0
9158,112.0
9159,578.0
9160,768.0
9161,746.0
9162,615.0
9163,635.0
9164,422.0
9165,40.0
9166,111.0
9167,156.0
9168,390.0
9169,281.0
9170,135.0
9171,110.0
9172,91.0
9173,770.0
9174,995.0
9175,1229.0
9176,1349.0
9177,83.0
9178,1332.0
9179,1241.0
9180,1409.0
9181,1404.0
9182,1011.0
9183,801.0
9184,406.0
9185,17.0
9186,299.0
9187,0.0
9188,0.0
9189,0.0
9190,0.0
9191,0.0
9192,0.0
9193,0.0
9194,0.0
9195,0.0
9196,0.0
9197,0.0
9198,682.0
9199,333.0
9200,182.0
9201,799.0
9202,668.0
9203,501.0
9204,520.0
9205,10.0
9206,184.0
9207,105.0
9208,0.0
9209,0.0
9210,0.0
9211,0.0
9212,0.0
9213,5737.0
9214,3615.0
9215,2324.0
9216,4166.0
9217,142.0
9218,165.0
9219,90.0
9220,164.0
9221,102.0
9222,439.0
9223,227.0
9224,105.0
9225,358.0
9226,281.0
9227,717.0
9228,673.0
9229,299.0
9230,408.0
9231,944.0
9232,696.0
9233,343.0
9234,636.0
9235,318.0
9236,148.0
9237,510.0
9238,753.0
9239,525.0
9240,419.0
9241,310.0
9242,339.0
9243,529.0
9244,239.0
9245,133.0
9246,382.0
9247,766.0
9248,840.0
9249,86.0
9250,205.0
9251,276.0
9252,469.0
9253,68.0
9254,1450.0
9255,1402.0
9256,1028.0
9257,1190.0
9258,840.0
9259,633.0
9260,303.0
9261,418.0
9262,601.0
9263,461.0
9264,190.0
9265,474.0
9266,198.0
9267,330.0
9268,140.0
9269,126.0
9270,72.0
9271,108.0
9272,76.0
9273,523.0
9274,501.0
9275,24.0
9276,25.0
9277,107.0
9278,236.0
9279,149.0
9280,148.0
9281,74.0
9282,0.0
9283,75.0
9284,74.0
9285,1.0
9286,75.0
9287,0.0
9288,234.0
9289,232.0
9290,104.0
9291,106.0
9292,75.0
9293,178.0
9294,178.0
9295,130.0
9296,205.0
9297,0.0
9298,75.0
9299,0.0
9300,75.0
9301,75.0
9302,75.0
9303,1.0
9304,306.0
9305,201.0
9306,118.0
9307,224.0
9308,0.0
9309,0.0
9310,167.0
9311,64.0
9312,2.0
9313,105.0
9314,0.0
9315,75.0
9316,7620.0
9317,5968.0
9318,1544.0
9319,34.0
9320,43.0
9321,23.0
9322,281.0
9323,1445.0
9324,1537.0
9325,1940.0
9326,1664.0
9327,2362.0
9328,2126.0
9329,2280.0
9330,2147.0
9331,2293.0
9332,2195.0
9333,955.0
9334,106.0
9335,74.0
9336,32.0
9337,565.0
9338,459.0
9339,371.0
9340,324.0
9341,147.0
9342,300.0
9343,3985.0
9344,3681.0
9345,174.0
9346,529.0
9347,540.0
9348,75.0
9349,44.0
9350,628.0
9351,551.0
9352,366.0
9353,352.0
9354,375.0
9355,348.0
9356,378.0
9357,66.0
9358,2648.0
9359,2042.0
9360,1954.0
9361,2116.0
9362,2306.0
9363,2561.0
9364,2667.0
9365,2944.0
9366,2046.0
9367,1550.0
9368,666.0
9369,270.0
9370,172.0
9371,859.0
9372,654.0
9373,148.0
9374,113.0
9375,406.0
9376,575.0
9377,435.0
9378,512.0
9379,584.0
9380,592.0
9381,83.0
9382,181.0
9383,285.0
9384,292.0
9385,463.0
9386,449.0
9387,522.0
9388,522.0
9389,173.0
9390,286.0
9391,277.0
9392,277.0
9393,92.0
9394,158.0
9395,16.0
9396,296.0
9397,174.0
9398,429.0
9399,72.0
9400,1966.0
9401,2026.0
9402,1897.0
9403,1927.0
9404,1716.0
9405,1541.0
9406,1453.0
9407,1575.0
9408,1949.0
9409,2147.0
9410,107.0
9411,57.0
9412,92.0
9413,170.0
9414,663.0
9415,575.0
9416,1.0
9417,149.0
9418,109.0
9419,3755.0
9420,4014.0
9421,617.0
9422,143.0
9423,1067.0
9424,1211.0
9425,84.0
9426,35.0
9427,198.0
9428,224.0
9429,470.0
9430,333.0
9431,172.0
9432,184.0
9433,137.0
9434,408.0
9435,327.0
9436,267.0
9437,143.0
9438,139.0
9439,1078.0
9440,1173.0
9441,135.0
9442,276.0
9443,156.0
9444,135.0
9445,7.0
9446,52.0
9447,19.0
9448,241.0
9449,168.0
9450,139.0
9451,141.0
9452,207.0
9453,259.0
9454,140.0
9455,217.0
9456,124.0
9457,314.0
9458,366.0
9459,570.0
9460,392.0
9461,164.0
9462,106.0
9463,19.0
9464,143.0
9465,1.0
9466,100.0
9467,1.0
9468,104.0
9469,0.0
9470,0.0
9471,4572.0
9472,4218.0
9473,189.0
9474,160.0
9475,122.0
9476,127.0
9477,0.0
9478,147.0
9479,143.0
9480,4.0
9481,75.0
9482,75.0
9483,0.0
9484,0.0
9485,0.0
9486,0.0
9487,148.0
9488,148.0
9489,0.0
9490,0.0
9491,289.0
9492,892.0
9493,733.0
9494,739.0
9495,805.0
9496,940.0
9497,1021.0
9498,1082.0
9499,904.0
9500,903.0
9501,1028.0
9502,969.0
9503,810.0
9504,932.0
9505,1063.0
9506,1143.0
9507,1153.0
9508,1028.0
9509,647.0
9510,656.0
9511,603.0
9512,520.0
9513,1161.0
9514,1076.0
9515,814.0
9516,502.0
9517,493.0
9518,500.0
9519,198.0
9520,144.0
9521,495.0
9522,207.0
9523,189.0
9524,146.0
9525,89.0
9526,159.0
9527,26.0
9528,84.0
9529,2.0
9530,95.0
9531,82.0
9532,134.0
9533,140.0
9534,429.0
9535,371.0
9536,310.0
9537,252.0
9538,74.0
9539,32.0
9540,38.0
9541,5.0
9542,6.0
9543,36.0
9544,221.0
9545,260.0
9546,206.0
9547,45.0
9548,155.0
9549,368.0
9550,156.0
9551,155.0
9552,156.0
9553,148.0
9554,2.0
9555,60.0
9556,105.0
9557,35.0
9558,6.0
9559,104.0
9560,36.0
9561,75.0
9562,131.0
9563,251.0
9564,254.0
9565,464.0
9566,126.0
9567,94.0
9568,164.0
9569,235.0
9570,132.0
9571,281.0
9572,55.0
9573,99.0
9574,111.0
9575,81.0
9576,67.0
9577,84.0
9578,34.0
9579,127.0
9580,0.0
9581,314.0
9582,314.0
9583,145.0
9584,145.0
9585,74.0
9586,30.0
9587,104.0
9588,0.0
9589,0.0
9590,0.0
9591,0.0
9592,0.0
9593,0.0
9594,0.0
9595,0.0
9596,973.0
9597,337.0
9598,335.0
9599,3320.0
9600,3420.0
9601,551.0
9602,601.0
9603,141.0
9604,599.0
9605,190.0
9606,149.0
9607,222.0
9608,256.0
9609,75.0
9610,257.0
9611,123.0
9612,197.0
9613,2.0
9614,363.0
9615,338.0
9616,493.0
9617,65.0
9618,147.0
9619,517.0
9620,463.0
9621,212.0
9622,20.0
9623,53.0
9624,244.0
9625,34.0
9626,21.0
9627,61.0
9628,65.0
9629,74.0
9630,44.0
9631,204.0
9632,17.0
9633,17.0
9634,101.0
9635,245.0
9636,266.0
9637,330.0
9638,171.0
9639,16.0
9640,91.0
9641,124.0
9642,36.0
9643,24.0
9644,62.0
9645,86.0
9646,190.0
9647,66.0
9648,216.0
9649,280.0
9650,61.0
9651,106.0
9652,97.0
9653,196.0
9654,12.0
9655,59.0
9656,0.0
9657,0.0
9658,75.0
9659,76.0
9660,89.0
9661,90.0
9662,75.0
9663,84.0
9664,24.0
9665,76.0
9666,1.0
9667,0.0
9668,35.0
9669,99.0
9670,172.0
9671,255.0
9672,201.0
9673,23.0
9674,21.0
9675,178.0
9676,107.0
9677,94.0
9678,63.0
9679,626.0
9680,164.0
9681,143.0
9682,210.0
9683,310.0
9684,68.0
9685,56.0
9686,8.0
9687,86.0
9688,529.0
9689,412.0
9690,608.0
9691,350.0
9692,130.0
9693,398.0
9694,370.0
9695,325.0
9696,66.0
9697,116.0
9698,341.0
9699,300.0
9700,226.0
9701,253.0
9702,270.0
9703,257.0
9704,206.0
9705,144.0
9706,85.0
9707,24.0
9708,108.0
9709,63.0
9710,232.0
9711,282.0
9712,272.0
9713,175.0
9714,245.0
9715,370.0
9716,252.0
9717,168.0
9718,113.0
9719,3.0
9720,75.0
9721,0.0
9722,0.0
9723,0.0
9724,0.0
9725,233.0
9726,233.0
9727,4781.0
9728,4311.0
9729,396.0
9730,108.0
9731,182.0
9732,0.0
9733,0.0
9734,0.0
9735,8202.0
9736,4767.0
9737,2313.0
9738,796.0
9739,508.0
9740,393.0
9741,5.0
9742,786.0
9743,888.0
9744,1414.0
9745,44.0
9746,377.0
9747,6.0
9748,10.0
9749,273.0
9750,287.0
9751,140.0
9752,336.0
9753,245.0
9754,643.0
9755,479.0
9756,305.0
9757,618.0
9758,248.0
9759,729.0
9760,919.0
9761,710.0
9762,797.0
9763,188.0
9764,327.0
9765,327.0
9766,5.0
9767,98.0
9768,383.0
9769,198.0
9770,40.0
9771,53.0
9772,110.0
9773,178.0
9774,221.0
9775,450.0
9776,116.0
9777,221.0
9778,437.0
9779,61.0
9780,15.0
9781,139.0
9782,124.0
9783,195.0
9784,264.0
9785,246.0
9786,17.0
9787,146.0
9788,306.0
9789,130.0
9790,90.0
9791,361.0
9792,362.0
9793,88.0
9794,7.0
9795,213.0
9796,210.0
9797,107.0
9798,439.0
9799,147.0
9800,760.0
9801,674.0
9802,98.0
9803,25.0
9804,74.0
9805,171.0
9806,213.0
9807,88.0
9808,161.0
9809,79.0
9810,92.0
9811,311.0
9812,236.0
9813,236.0
9814,100.0
9815,100.0
9816,260.0
9817,306.0
9818,284.0
9819,94.0
9820,437.0
9821,106.0
9822,0.0
9823,129.0
9824,54.0
9825,75.0
9826,166.0
9827,293.0
9828,309.0
9829,528.0
9830,420.0
9831,286.0
9832,321.0
9833,168.0
9834,18.0
9835,409.0
9836,0.0
9837,0.0
9838,0.0
9839,125.0
9840,56.0
9841,106.0
9842,75.0
9843,0.0
9844,0.0
9845,0.0
9846,0.0
9847,0.0
9848,0.0
9849,0.0
9850,0.0
9851,0.0
9852,0.0
9853,0.0
9854,149.0
9855,4075.0
9856,3917.0
9857,8.0
9858,63.0
9859,130.0
9860,106.0
9861,0.0
9862,0.0
9863,1.0
9864,1.0
9865,0.0
9866,0.0
9867,0.0
9868,0.0
9869,0.0
9870,805.0
9871,557.0
9872,119.0
9873,668.0
9874,573.0
9875,662.0
9876,405.0
9877,687.0
9878,1198.0
9879,391.0
9880,2370.0
9881,371.0
9882,424.0
9883,436.0
9884,405.0
9885,451.0
9886,76.0
9887,196.0
9888,353.0
9889,298.0
9890,467.0
9891,409.0
9892,389.0
9893,59.0
9894,203.0
9895,76.0
9896,13.0
9897,235.0
9898,0.0
9899,106.0
9900,106.0
9901,0.0
9902,0.0
9903,106.0
9904,7217.0
9905,4840.0
9906,1809.0
9907,477.0
9908,102.0
9909,52.0
9910,118.0
9911,378.0
9912,1179.0
9913,1127.0
9914,1059.0
9915,1068.0
9916,994.0
9917,1077.0
9918,241.0
9919,822.0
9920,390.0
9921,573.0
9922,839.0
9923,737.0
9924,214.0
9925,542.0
9926,1088.0
9927,672.0
9928,930.0
9929,1213.0
9930,1241.0
9931,1224.0
9932,1062.0
9933,702.0
9934,495.0
9935,1122.0
9936,1313.0
9937,1157.0
9938,1387.0
9939,1181.0
9940,1158.0
9941,1267.0
9942,1422.0
9943,8.0
9944,32.0
9945,159.0
9946,29.0
9947,83.0
9948,107.0
9949,235.0
9950,289.0
9951,19.0
9952,97.0
9953,82.0
9954,68.0
9955,503.0
9956,1083.0
9957,1162.0
9958,1129.0
9959,1295.0
9960,1130.0
9961,1189.0
9962,1068.0
9963,914.0
9964,859.0
9965,1006.0
9966,85.0
9967,1053.0
9968,906.0
9969,1149.0
9970,207.0
9971,167.0
9972,186.0
9973,90.0
9974,1258.0
9975,951.0
9976,773.0
9977,1039.0
9978,1154.0
9979,1147.0
9980,1156.0
9981,1277.0
9982,1556.0
9983,3742.0
9984,3524.0
9985,1837.0
9986,1748.0
9987,1246.0
9988,1239.0
9989,520.0
9990,720.0
9991,27.0
9992,762.0
9993,944.0
9994,325.0
9995,74.0
9996,0.0
9997,73.0
9998,298.0
9999,194.0
10000,4190.0
10001,2746.0
10002,1140.0
10003,14.0
10004,2683.0
10005,2197.0
10006,2234.0
10007,2203.0
10008,2360.0
10009,2660.0
10010,2765.0
10011,2498.0
10012,2325.0
10013,2311.0
10014,1.0
10015,2650.0
10016,2462.0
10017,992.0
10018,1490.0
10019,1925.0
10020,1599.0
10021,504.0
10022,835.0
10023,1223.0
10024,1209.0
10025,106.0
10026,53.0
10027,323.0
10028,169.0
10029,124.0
10030,9.0
10031,527.0
10032,614.0
10033,331.0
10034,537.0
10035,167.0
10036,371.0
10037,75.0
10038,17.0
10039,38.0
10040,333.0
10041,279.0
10042,575.0
10043,521.0
10044,337.0
10045,257.0
10046,417.0
10047,454.0
10048,612.0
10049,709.0
10050,314.0
10051,368.0
10052,377.0
10053,236.0
10054,444.0
10055,608.0
10056,819.0
10057,617.0
10058,207.0
10059,365.0
10060,266.0
10061,287.0
10062,38.0
10063,456.0
10064,386.0
10065,162.0
10066,108.0
10067,403.0
10068,511.0
10069,74.0
10070,1.0
10071,75.0
10072,75.0
10073,0.0
10074,0.0
10075,0.0
10076,0.0
10077,0.0
10078,129.0
10079,129.0
10080,414.0
10081,6184.0
10082,4815.0
10083,1416.0
10084,185.0
10085,153.0
10086,123.0
10087,62.0
10088,17.0
10089,165.0
10090,196.0
10091,92.0
10092,92.0
10093,92.0
10094,220.0
10095,115.0
10096,253.0
10097,195.0
10098,104.0
10099,373.0
10100,536.0
10101,238.0
10102,136.0
10103,186.0
10104,223.0
10105,273.0
10106,296.0
10107,205.0
10108,118.0
10109,407.0
10110,0.0
10111,4472.0
10112,4289.0
10113,207.0
10114,179.0
10115,271.0
10116,407.0
10117,372.0
10118,211.0
10119,165.0
10120,251.0
10121,289.0
10122,191.0
10123,364.0
10124,323.0
10125,194.0
10126,203.0
10127,242.0
10128,416.0
10129,150.0
10130,256.0
10131,0.0
10132,0.0
10133,0.0
10134,0.0
10135,0.0
10136,6865.0
10137,6865.0
10138,237.0
10139,162.0
10140,0.0
10141,0.0
10142,75.0
10143,106.0
10144,106.0
10145,0.0
10146,0.0
10147,0.0
10148,0.0
10149,0.0
10150,324.0
10151,324.0
10152,403.0
10153,403.0
10154,1241.0
10155,1091.0
10156,1813.0
10157,1426.0
10158,163.0
10159,1721.0
10160,567.0
10161,872.0
10162,2025.0
10163,2538.0
10164,2570.0
10165,3103.0
10166,2706.0
10167,2850.0
10168,3037.0
10169,3671.0
10170,3598.0
10171,3270.0
10172,3356.0
10173,3410.0
10174,3213.0
10175,3046.0
10176,3229.0
10177,3630.0
10178,3502.0
10179,3486.0
10180,3613.0
10181,3627.0
10182,3692.0
10183,103.0
10184,2977.0
10185,3168.0
10186,3069.0
10187,3049.0
10188,2891.0
10189,2773.0
10190,2712.0
10191,2762.0
10192,2253.0
10193,2434.0
10194,1570.0
10195,1696.0
10196,183.0
10197,105.0
10198,105.0
10199,0.0
10200,0.0
10201,75.0
10202,75.0
10203,0.0
10204,0.0
10205,0.0
10206,0.0
10207,75.0
10208,75.0
10209,0.0
10210,0.0
10211,0.0
10212,0.0
10213,0.0
10214,0.0
10215,0.0
10216,0.0
10217,11.0
10218,172.0
10219,327.0
10220,93.0
10221,829.0
10222,1142.0
10223,1631.0
10224,1622.0
10225,2166.0
10226,1741.0
10227,2161.0
10228,2345.0
10229,2964.0
10230,2975.0
10231,178.0
10232,3216.0
10233,2983.0
10234,3293.0
10235,3353.0
10236,3431.0
10237,3343.0
10238,3398.0
10239,1115.0
10240,1159.0
10241,3586.0
10242,3530.0
10243,3351.0
10244,3199.0
10245,3202.0
10246,2987.0
10247,3124.0
10248,2895.0
10249,2959.0
10250,2722.0
10251,2839.0
10252,2813.0
10253,2728.0
10254,37.0
10255,2166.0
10256,2538.0
10257,1902.0
10258,1904.0
10259,129.0
10260,128.0
10261,1.0
10262,392.0
10263,1287.0
10264,107.0
10265,711.0
10266,485.0
10267,364.0
10268,393.0
10269,513.0
10270,619.0
10271,997.0
10272,997.0
10273,1294.0
10274,906.0
10275,1007.0
10276,1176.0
10277,1417.0
10278,1423.0
10279,52.0
10280,1605.0
10281,1708.0
10282,1956.0
10283,1895.0
10284,1821.0
10285,2145.0
10286,2232.0
10287,1753.0
10288,1604.0
10289,1788.0
10290,1602.0
10291,1537.0
10292,1467.0
10293,1469.0
10294,1424.0
10295,1272.0
10296,1454.0
10297,1280.0
10298,1516.0
10299,1739.0
10300,1437.0
10301,1568.0
10302,226.0
10303,1210.0
10304,1332.0
10305,632.0
10306,597.0
10307,553.0
10308,354.0
10309,1079.0
10310,1060.0
10311,1247.0
10312,926.0
10313,999.0
10314,508.0
10315,379.0
10316,1349.0
10317,1120.0
10318,1200.0
10319,146.0
10320,21.0
10321,422.0
10322,243.0
10323,391.0
10324,50.0
10325,645.0
10326,289.0
10327,0.0
10328,0.0
10329,212.0
10330,212.0
10331,542.0
10332,1185.0
10333,1255.0
10334,1124.0
10335,645.0
10336,820.0
10337,833.0
10338,754.0
10339,1015.0
10340,1115.0
10341,497.0
10342,144.0
10343,24.0
10344,0.0
10345,27.0
10346,19.0
10347,25.0
10348,84.0
10349,675.0
10350,639.0
10351,53.0
10352,57.0
10353,37.0
10354,66.0
10355,65.0
10356,36.0
10357,82.0
10358,1036.0
10359,4.0
10360,31.0
10361,167.0
10362,129.0
10363,130.0
10364,76.0
10365,1009.0
10366,1192.0
10367,4075.0
10368,3653.0
10369,741.0
10370,916.0
10371,97.0
10372,0.0
10373,76.0
10374,74.0
10375,106.0
10376,106.0
10377,0.0
10378,0.0
10379,0.0
10380,0.0
10381,0.0
10382,0.0
10383,128.0
10384,127.0
10385,1.0
10386,0.0
10387,105.0
10388,105.0
10389,0.0
10390,0.0
10391,0.0
10392,0.0
10393,650.0
10394,1043.0
10395,935.0
10396,879.0
10397,1066.0
10398,277.0
10399,885.0
10400,1230.0
10401,1112.0
10402,707.0
10403,897.0
10404,1070.0
10405,326.0
10406,175.0
10407,154.0
10408,239.0
10409,193.0
10410,144.0
10411,69.0
10412,38.0
10413,340.0
10414,249.0
10415,301.0
10416,311.0
10417,440.0
10418,490.0
10419,599.0
10420,374.0
10421,318.0
10422,722.0
10423,660.0
10424,721.0
10425,593.0
10426,83.0
10427,303.0
10428,110.0
10429,184.0
10430,265.0
10431,60.0
10432,176.0
10433,75.0
10434,74.0
10435,1.0
10436,150.0
10437,461.0
10438,567.0
10439,861.0
10440,727.0
10441,559.0
10442,954.0
10443,286.0
10444,355.0
10445,973.0
10446,137.0
10447,1071.0
10448,1040.0
10449,68.0
10450,105.0
10451,831.0
10452,543.0
10453,522.0
10454,451.0
10455,602.0
10456,884.0
10457,919.0
10458,751.0
10459,807.0
10460,793.0
10461,767.0
10462,806.0
10463,880.0
10464,907.0
10465,673.0
10466,630.0
10467,341.0
10468,1.0
10469,0.0
10470,211.0
10471,0.0
10472,136.0
10473,92.0
10474,166.0
10475,149.0
10476,1158.0
10477,867.0
10478,973.0
10479,941.0
10480,815.0
10481,724.0
10482,621.0
10483,834.0
10484,246.0
10485,62.0
10486,167.0
10487,0.0
10488,0.0
10489,0.0
10490,0.0
10491,0.0
10492,0.0
10493,0.0
10494,0.0
10495,3726.0
10496,3372.0
10497,279.0
10498,54.0
10499,54.0
10500,74.0
10501,1.0
10502,75.0
10503,929.0
10504,519.0
10505,458.0
10506,430.0
10507,1221.0
10508,1262.0
10509,1205.0
10510,1229.0
10511,1271.0
10512,1182.0
10513,1260.0
10514,1244.0
10515,226.0
10516,509.0
10517,73.0
10518,770.0
10519,688.0
10520,1316.0
10521,818.0
10522,963.0
10523,1039.0
10524,1028.0
10525,1118.0
10526,552.0
10527,450.0
10528,277.0
10529,604.0
10530,541.0
10531,619.0
10532,687.0
10533,572.0
10534,732.0
10535,707.0
10536,218.0
10537,213.0
10538,374.0
10539,385.0
10540,391.0
10541,460.0
10542,104.0
10543,653.0
10544,407.0
10545,1484.0
10546,1278.0
10547,1316.0
10548,1529.0
10549,1445.0
10550,1531.0
10551,1412.0
10552,1205.0
10553,176.0
10554,90.0
10555,566.0
10556,723.0
10557,839.0
10558,968.0
10559,969.0
10560,1025.0
10561,1004.0
10562,1098.0
10563,1107.0
10564,1022.0
10565,65.0
10566,116.0
10567,183.0
10568,239.0
10569,335.0
10570,319.0
10571,589.0
10572,626.0
10573,459.0
10574,58.0
10575,150.0
10576,75.0
10577,150.0
10578,384.0
10579,384.0
10580,6962.0
10581,5187.0
10582,599.0
10583,580.0
10584,92.0
10585,116.0
10586,1298.0
10587,1109.0
10588,1173.0
10589,1396.0
10590,194.0
10591,1593.0
10592,1437.0
10593,1264.0
10594,1396.0
10595,2013.0
10596,2062.0
10597,1540.0
10598,1639.0
10599,1814.0
10600,1780.0
10601,835.0
10602,757.0
10603,987.0
10604,1277.0
10605,990.0
10606,930.0
10607,1040.0
10608,1007.0
10609,882.0
10610,939.0
10611,1219.0
10612,1212.0
10613,85.0
10614,955.0
10615,993.0
10616,846.0
10617,800.0
10618,7.0
10619,115.0
10620,46.0
10621,223.0
10622,2056.0
10623,1104.0
10624,965.0
10625,1174.0
10626,1841.0
10627,1892.0
10628,1721.0
10629,2127.0
10630,2411.0
10631,2035.0
10632,465.0
10633,1308.0
10634,1197.0
10635,1493.0
10636,1340.0
10637,1297.0
10638,205.0
10639,967.0
10640,853.0
10641,904.0
10642,1117.0
10643,1220.0
10644,991.0
10645,2133.0
10646,2021.0
10647,2576.0
10648,2560.0
10649,4263.0
10650,2926.0
10651,2795.0
10652,3744.0
10653,3033.0
10654,3290.0
10655,3259.0
10656,3574.0
10657,251.0
10658,413.0
10659,72.0
10660,181.0
10661,163.0
10662,302.0
10663,141.0
10664,171.0
10665,151.0
10666,34.0
10667,28.0
10668,24.0
10669,85.0
10670,779.0
10671,290.0
10672,393.0
10673,22.0
10674,226.0
10675,13.0
10676,1266.0
10677,1203.0
10678,1220.0
10679,1071.0
10680,1068.0
10681,1270.0
10682,65.0
10683,277.0
10684,160.0
10685,231.0
10686,242.0
10687,197.0
10688,62.0
10689,288.0
10690,276.0
10691,203.0
10692,72.0
10693,2.0
10694,0.0
10695,0.0
10696,0.0
10697,74.0
10698,338.0
10699,6316.0
10700,5105.0
10701,1295.0
10702,180.0
10703,367.0
10704,386.0
10705,127.0
10706,378.0
10707,380.0
10708,0.0
10709,0.0
10710,0.0
10711,0.0
10712,0.0
10713,149.0
10714,147.0
10715,73.0
10716,30.0
10717,103.0
10718,2.0
10719,150.0
10720,150.0
10721,75.0
10722,0.0
10723,74.0
