frame,distances
3836,9294.0
3837,9536.0
3838,9013.0
3839,6357.0
3840,1991.0
3841,2405.0
3842,1300.0
3843,3420.0
3844,6902.0
3845,2391.0
3846,6692.0
3847,7609.0
3848,5925.0
3849,6350.0
3850,1748.0
3851,7882.0
3852,6341.0
3853,7506.0
3854,9113.0
3855,5603.0
3856,9999.0
3857,5730.0
3858,10008.0
3859,4927.0
3860,4775.0
3861,5373.0
3862,7838.0
3863,2757.0
3864,7893.0
3865,9409.0
3866,2418.0
3867,3370.0
3868,8005.0
3869,7768.0
3870,2510.0
3871,1249.0
3872,7699.0
3873,5882.0
3874,1550.0
3875,1529.0
3876,4859.0
3877,3655.0
3878,2958.0
3879,1819.0
3880,1766.0
3881,2572.0
3882,1570.0
3883,1612.0
3884,954.0
3885,883.0
3886,2117.0
3887,6985.0
3888,38273.0
3889,16216.0
3890,3047.0
3891,12851.0
3892,3747.0
3893,12623.0
3894,3721.0
3895,12626.0
3896,4250.0
3897,13246.0
3898,7032.0
3899,14144.0
3900,3866.0
3901,14155.0
3902,5401.0
3903,3954.0
3904,13984.0
3905,1612.0
3906,15982.0
3907,3674.0
3908,16444.0
3909,4207.0
3910,19289.0
3911,7065.0
3912,19504.0
3913,5629.0
3914,17922.0
3915,3866.0
3916,13502.0
3917,16217.0
3918,4379.0
3919,6912.0
3920,13792.0
3921,5888.0
3922,17540.0
3923,6746.0
3924,28227.0
3925,6058.0
3926,4616.0
3927,6954.0
3928,24543.0
3929,19500.0
3930,8058.0
3931,9606.0
3932,19758.0
3933,15678.0
3934,20615.0
3935,6224.0
3936,18782.0
3937,18167.0
3938,7487.0
3939,4803.0
3940,16983.0
3941,6905.0
3942,4165.0
3943,4877.0
3944,9469.0
3945,1223.0
3946,8075.0
3947,3112.0
3948,5044.0
3949,2839.0
3950,7475.0
3951,14960.0
3952,4876.0
3953,15999.0
3954,7303.0
3955,6294.0
3956,16516.0
3957,14647.0
3958,1222.0
3959,3823.0
3960,13147.0
3961,3677.0
3962,14498.0
3963,14619.0
3964,8616.0
3965,16615.0
3966,2548.0
3967,1632.0
3968,6532.0
3969,4429.0
3970,4901.0
3971,2599.0
3972,8009.0
3973,8090.0
3974,4702.0
3975,6762.0
3976,2087.0
3977,8065.0
3978,3111.0
3979,2883.0
3980,3974.0
3981,3523.0
3982,1652.0
3983,765.0
3984,4686.0
3985,1486.0
3986,4141.0
3987,4175.0
3988,39298.0
3989,8384.0
3990,3027.0
3991,9841.0
3992,10315.0
3993,8166.0
3994,13648.0
3995,13998.0
3996,16668.0
3997,13326.0
3998,14692.0
3999,12892.0
4000,14716.0
4001,14638.0
4002,4140.0
4003,3184.0
4004,1168.0
4005,5415.0
4006,3343.0
4007,3595.0
4008,3448.0
4009,3174.0
4010,3195.0
4011,5548.0
4012,2940.0
4013,2685.0
4014,1081.0
4015,3988.0
4016,2587.0
4017,3039.0
4018,845.0
4019,2837.0
4020,3294.0
4021,4457.0
4022,1051.0
4023,4141.0
4024,2142.0
4025,3125.0
4026,721.0
4027,2679.0
4028,2321.0
4029,2320.0
4030,1890.0
4031,2951.0
4032,13996.0
4033,13914.0
4034,2102.0
4035,1802.0
4036,14772.0
4037,2377.0
4038,14748.0
4039,6591.0
4040,9471.0
4041,5155.0
4042,10297.0
4043,10370.0
4044,1373.0
4045,9547.0
4046,1612.0
4047,9413.0
4048,2605.0
4049,3349.0
4050,2295.0
4051,3132.0
4052,4538.0
4053,2458.0
4054,2765.0
4055,1140.0
4056,3579.0
4057,10007.0
4058,3873.0
4059,9478.0
4060,9994.0
4061,13692.0
4062,14705.0
4063,13606.0
4064,13147.0
4065,6512.0
4066,1690.0
4067,6997.0
4068,6183.0
4069,7501.0
4070,6264.0
4071,5680.0
4072,7508.0
4073,6927.0
4074,5583.0
4075,6795.0
4076,6118.0
4077,5975.0
4078,12457.0
4079,13422.0
4080,13542.0
4081,14099.0
4082,13354.0
4083,13271.0
4084,13485.0
4085,4133.0
4086,4223.0
4087,3070.0
4088,2259.0
4089,4890.0
4090,3743.0
4091,2757.0
4092,1373.0
4093,6592.0
4094,1856.0
4095,2309.0
4096,2089.0
4097,4132.0
4098,2897.0
4099,1081.0
4100,1249.0
4101,3021.0
4102,954.0
4103,1249.0
4104,255.0
4105,2637.0
4106,2087.0
4107,12890.0
4108,2223.0
4109,13196.0
4110,3542.0
4111,4930.0
4112,12134.0
4113,2781.0
4114,2837.0
4115,3772.0
4116,3339.0
4117,2419.0
4118,845.0
4119,4287.0
4120,2933.0
4121,2662.0
4122,674.0
4123,2673.0
4124,3293.0
4125,1300.0
4126,510.0
4127,3447.0
4128,2774.0
4129,765.0
4130,360.0
4131,2895.0
4132,1419.0
4133,2467.0
4134,2637.0
4135,883.0
4136,4551.0
4137,1592.0
4138,765.0
4139,674.0
4140,3253.0
4141,1140.0
4142,1168.0
4143,674.0
4144,3657.0
4145,2899.0
4146,441.0
4147,255.0
4148,3249.0
4149,2721.0
4150,721.0
4151,720.0
4152,1689.0
4153,2763.0
4154,441.0
4155,255.0
4156,2929.0
4157,765.0
4158,1762.0
4159,255.0
4160,1273.0
4161,34990.0
4162,510.0
4163,2117.0
4164,2310.0
4165,624.0
4166,2.0
4167,1167.0
4168,2736.0
4169,1081.0
4170,360.0
4171,3344.0
4172,1168.0
4173,1556.0
4174,441.0
4175,4668.0
4176,570.0
4177,0.0
4178,3.0
4179,4439.0
4180,1140.0
4181,4144.0
4182,1300.0
4183,1549.0
4184,441.0
4185,2599.0
4186,765.0
4187,922.0
4188,441.0
4189,1635.0
4190,1196.0
4191,255.0
4192,12.0
4193,3764.0
4194,721.0
4195,14018.0
4196,2673.0
4197,15324.0
4198,6448.0
4199,16400.0
4200,2910.0
4201,1820.0
4202,6604.0
4203,3245.0
4204,5503.0
4205,1373.0
4206,4774.0
4207,3576.0
4208,8234.0
4209,7460.0
4210,8847.0
4211,12321.0
4212,5086.0
4213,10241.0
4214,1020.0
4215,6244.0
4216,3333.0
4217,3513.0
4218,1020.0
4219,5163.0
4220,2935.0
4221,2781.0
4222,1051.0
4223,6773.0
4224,1572.0
4225,4814.0
4226,987.0
4227,1538.0
4228,2663.0
4229,360.0
4230,3014.0
4231,3433.0
4232,1855.0
4233,1454.0
4234,4038.0
4235,3478.0
4236,1855.0
4237,933.0
4238,4919.0
4239,1652.0
4240,2826.0
4241,2071.0
4242,1249.0
4243,255.0
4244,5325.0
4245,1184.0
4246,2938.0
4247,8465.0
4248,1907.0
4249,8537.0
4250,1349.0
4251,9825.0
4252,9644.0
4253,12249.0
4254,7774.0
4255,12347.0
4256,9662.0
4257,10642.0
4258,8105.0
4259,9720.0
4260,8275.0
4261,8365.0
4262,8318.0
4263,8308.0
4264,8936.0
4265,8408.0
4266,8600.0
4267,8147.0
4268,9075.0
4269,7564.0
4270,7111.0
4271,5870.0
4272,5831.0
4273,3774.0
4274,1531.0
4275,2918.0
4276,3620.0
4277,1419.0
4278,0.0
4279,0.0
4280,2847.0
4281,919.0
4282,986.0
4283,1.0
4284,2276.0
4285,570.0
4286,987.0
4287,360.0
4288,43209.0
4289,360.0
4290,441.0
4291,8886.0
4292,8673.0
4293,624.0
4294,2022.0
4295,8396.0
4296,8230.0
4297,2208.0
4298,765.0
4299,9464.0
4300,8413.0
4301,1785.0
4302,1080.0
4303,9161.0
4304,9148.0
4305,1873.0
4306,624.0
4307,10233.0
4308,2732.0
4309,10035.0
4310,2323.0
4311,9433.0
4312,9716.0
4313,1803.0
4314,2624.0
4315,9818.0
4316,2769.0
4317,9211.0
4318,2636.0
4319,8555.0
4320,4094.0
4321,8147.0
4322,1802.0
4323,10020.0
4324,3132.0
4325,10070.0
4326,1803.0
4327,9149.0
4328,9611.0
4329,1551.0
4330,2871.0
4331,10280.0
4332,3832.0
4333,10479.0
4334,2023.0
4335,10007.0
4336,9764.0
4337,2458.0
4338,845.0
4339,10369.0
4340,1925.0
4341,9586.0
4342,1571.0
4343,10037.0
4344,8435.0
4345,1975.0
4346,441.0
4347,9623.0
4348,8858.0
4349,2147.0
4350,1396.0
4351,8623.0
4352,1222.0
4353,9300.0
4354,1671.0
4355,8514.0
4356,8946.0
4357,3429.0
4358,1223.0
4359,9422.0
4360,1275.0
4361,9279.0
4362,2882.0
4363,8551.0
4364,10074.0
4365,3745.0
4366,1111.0
4367,8226.0
4368,1196.0
4369,8523.0
4370,1691.0
4371,9450.0
4372,1873.0
4373,8861.0
4374,1855.0
4375,9167.0
4376,8990.0
4377,1300.0
4378,2598.0
4379,8654.0
4380,9244.0
4381,1710.0
4382,954.0
4383,9085.0
4384,1550.0
4385,9482.0
4386,1838.0
4387,8891.0
4388,8665.0
4389,2937.0
4390,883.0
4391,9197.0
4392,1612.0
4393,9674.0
4394,1168.0
4395,9049.0
4396,8854.0
4397,2586.0
4398,1710.0
4399,9177.0
4400,3806.0
4401,22571.0
4402,2156.0
4403,2455.0
4404,1324.0
4405,9364.0
4406,845.0
4407,8455.0
4408,7902.0
4409,1508.0
4410,674.0
4411,9890.0
4412,8931.0
4413,3233.0
4414,8628.0
4415,2404.0
4416,2046.0
4417,9069.0
4418,674.0
4419,8320.0
4420,806.0
4421,8159.0
4422,1299.0
4423,9428.0
4424,8613.0
4425,2245.0
4426,8790.0
4427,2406.0
4428,2944.0
4429,1874.0
4430,1373.0
4431,29801.0
4432,1508.0
4433,3398.0
4434,4342.0
4435,5404.0
4436,7183.0
4437,2993.0
4438,919.0
4439,8943.0
4440,8338.0
4441,8361.0
4442,3909.0
4443,1924.0
4444,4394.0
4445,5467.0
4446,1299.0
4447,5982.0
4448,5908.0
4449,5337.0
4450,4495.0
4451,6173.0
4452,2963.0
4453,4897.0
4454,6421.0
4455,5373.0
4456,4733.0
4457,6562.0
4458,3352.0
4459,5671.0
4460,6619.0
4461,5001.0
4462,5871.0
4463,1729.0
4464,4393.0
4465,4854.0
4466,845.0
4467,4020.0
4468,3565.0
4469,2896.0
4470,2461.0
4471,2405.0
4472,3012.0
4473,3934.0
4474,2419.0
4475,2489.0
4476,3002.0
4477,4079.0
4478,3246.0
4479,2801.0
4480,2978.0
4481,3722.0
4482,2537.0
4483,2535.0
4484,2248.0
4485,6577.0
4486,1196.0
4487,6198.0
4488,6365.0
4489,15757.0
4490,16101.0
4491,13728.0
4492,12579.0
4493,2266.0
4494,1838.0
4495,2585.0
4496,765.0
4497,510.0
4498,3521.0
4499,510.0
4500,510.0
4501,1.0
4502,1168.0
4503,510.0
4504,1111.0
4505,255.0
4506,2971.0
4507,360.0
4508,1.0
4509,255.0
4510,765.0
4511,10883.0
4512,39983.0
4513,2039.0
4514,4741.0
4515,21388.0
4516,4055.0
4517,21796.0
4518,6916.0
4519,4014.0
4520,21876.0
4521,27851.0
4522,2376.0
4523,16324.0
4524,3458.0
4525,17718.0
4526,2815.0
4527,5974.0
4528,16325.0
4529,17233.0
4530,5285.0
4531,2391.0
4532,18084.0
4533,8593.0
4534,2522.0
4535,954.0
4536,3457.0
4537,1838.0
4538,2389.0
4539,1168.0
4540,1464.0
4541,2132.0
4542,4762.0
4543,13765.0
4544,35430.0
4545,9319.0
4546,6463.0
4547,12321.0
4548,9261.0
4549,10073.0
4550,6604.0
4551,18364.0
4552,13575.0
4553,12954.0
4554,12323.0
4555,13437.0
4556,7571.0
4557,9600.0
4558,2418.0
4559,8813.0
4560,5804.0
4561,8723.0
4562,2625.0
4563,4190.0
4564,2625.0
4565,3312.0
4566,8325.0
4567,3401.0
4568,5746.0
4569,2118.0
4570,954.0
4571,2265.0
4572,845.0
4573,2295.0
4574,3900.0
4575,9632.0
4576,36295.0
4577,11418.0
4578,10240.0
4579,3541.0
4580,8913.0
4581,12395.0
4582,7468.0
4583,3264.0
4584,7330.0
4585,4393.0
4586,7943.0
4587,6054.0
4588,2849.0
4589,1591.0
4590,441.0
4591,4219.0
4592,2672.0
4593,3675.0
4594,2624.0
4595,9361.0
4596,37602.0
4597,10845.0
4598,12130.0
4599,13609.0
4600,13919.0
4601,6992.0
4602,1419.0
4603,7348.0
4604,7218.0
4605,7925.0
4606,7366.0
4607,7982.0
4608,8395.0
4609,8315.0
4610,8150.0
4611,8473.0
4612,8170.0
4613,8279.0
4614,9138.0
4615,9010.0
4616,9062.0
4617,9382.0
4618,9461.0
4619,9355.0
4620,8140.0
4621,8537.0
4622,7815.0
4623,9072.0
4624,8743.0
4625,8351.0
4626,7878.0
4627,8821.0
4628,8429.0
4629,7825.0
4630,2251.0
4631,10057.0
4632,22078.0
4633,1891.0
4634,2178.0
4635,12497.0
4636,11373.0
4637,9359.0
4638,12827.0
4639,12251.0
4640,13756.0
4641,12872.0
4642,5118.0
4643,12764.0
4644,1632.0
4645,12405.0
4646,1908.0
4647,13576.0
4648,2163.0
4649,3202.0
4650,1081.0
4651,2323.0
4652,1111.0
4653,883.0
4654,4621.0
4655,1396.0
4656,2321.0
4657,1222.0
4658,5856.0
4659,987.0
4660,1632.0
4661,765.0
4662,2349.0
4663,2962.0
4664,1925.0
4665,1196.0
4666,765.0
4667,624.0
4668,0.0
4669,43830.0
4670,3112.0
4671,3906.0
4672,14606.0
4673,2827.0
4674,14981.0
4675,3466.0
4676,14855.0
4677,13801.0
4678,3372.0
4679,3133.0
4680,14615.0
4681,8543.0
4682,4457.0
4683,7521.0
4684,15870.0
4685,6640.0
4686,16473.0
4687,6857.0
4688,15893.0
4689,2550.0
4690,17810.0
4691,4602.0
4692,16633.0
4693,15715.0
4694,6979.0
4695,33268.0
4696,4992.0
4697,1571.0
4698,3578.0
4699,6696.0
4700,8711.0
4701,2720.0
4702,7114.0
4703,3419.0
4704,4480.0
4705,10128.0
4706,6102.0
4707,10971.0
4708,18635.0
4709,18256.0
4710,7485.0
4711,19092.0
4712,12206.0
4713,18652.0
4714,6356.0
4715,15336.0
4716,15905.0
4717,7845.0
4718,9145.0
4719,8337.0
4720,9713.0
4721,6176.0
4722,7745.0
4723,4783.0
4724,6975.0
4725,3391.0
4726,3203.0
4727,1222.0
4728,5743.0
4729,3225.0
4730,3551.0
4731,4928.0
4732,7613.0
4733,3304.0
4734,8093.0
4735,3112.0
4736,8325.0
4737,7441.0
4738,2163.0
4739,1111.0
4740,8934.0
4741,3756.0
4742,10477.0
4743,1942.0
4744,11794.0
4745,11131.0
4746,5115.0
4747,10956.0
4748,9048.0
4749,14293.0
4750,4055.0
4751,8686.0
4752,15942.0
4753,11645.0
4754,2612.0
4755,2574.0
4756,12188.0
4757,10922.0
4758,3728.0
4759,2208.0
4760,4078.0
4761,2926.0
4762,2349.0
4763,5694.0
4764,3341.0
4765,4658.0
4766,2483.0
4767,5922.0
4768,2117.0
4769,2597.0
4770,806.0
4771,4194.0
4772,3867.0
4773,11193.0
4774,2071.0
4775,4728.0
4776,10269.0
4777,9827.0
4778,2392.0
4779,10621.0
4780,2951.0
4781,10054.0
4782,9953.0
4783,12129.0
4784,10733.0
4785,10703.0
4786,9658.0
4787,9915.0
4788,8634.0
4789,2280.0
4790,1530.0
4791,5405.0
4792,9489.0
4793,2674.0
4794,9030.0
4795,1942.0
4796,9352.0
4797,9145.0
4798,2756.0
4799,1349.0
4800,3957.0
4801,2251.0
4802,3184.0
4803,2102.0
4804,2280.0
4805,31994.0
4806,510.0
4807,510.0
4808,2.0
4809,919.0
4810,1440.0
4811,11675.0
4812,9875.0
4813,624.0
4814,1872.0
4815,9548.0
4816,1908.0
4817,255.0
4818,2929.0
4819,1140.0
4820,360.0
4821,510.0
4822,2708.0
4823,1249.0
4824,1.0
4825,570.0
4826,2054.0
4827,987.0
4828,360.0
4829,1.0
4830,2916.0
4831,1508.0
4832,1486.0
4833,845.0
4834,1530.0
4835,255.0
4836,441.0
4837,1709.0
4838,624.0
4839,1.0
4840,441.0
4841,1837.0
4842,3.0
4843,1.0
4844,441.0
4845,1081.0
4846,255.0
4847,360.0
4848,570.0
4849,987.0
4850,3.0
4851,255.0
4852,570.0
4853,1081.0
4854,2220.0
4855,28638.0
4856,4726.0
4857,2560.0
4858,3596.0
4859,4326.0
4860,1419.0
4861,4963.0
4862,4817.0
4863,5342.0
4864,3210.0
4865,7501.0
4866,2405.0
4867,4050.0
4868,1140.0
4869,4769.0
4870,2208.0
4871,3273.0
4872,1766.0
4873,1486.0
4874,845.0
4875,3242.0
4876,2133.0
4877,3121.0
4878,1975.0
4879,20317.0
4880,26660.0
4881,26712.0
4882,25951.0
4883,25540.0
4884,25841.0
4885,18458.0
4886,5942.0
4887,4468.0
4888,5032.0
4889,1747.0
4890,6543.0
4891,4428.0
4892,6829.0
4893,4830.0
4894,3514.0
4895,5605.0
4896,7693.0
4897,6539.0
4898,2710.0
4899,8253.0
4900,4471.0
4901,4030.0
4902,2363.0
4903,7101.0
4904,8173.0
4905,8750.0
4906,3235.0
4907,11178.0
4908,5158.0
4909,3560.0
4910,1571.0
4911,6702.0
4912,2252.0
4913,2330.0
4914,624.0
4915,5387.0
4916,3187.0
4917,4142.0
4918,1396.0
4919,6540.0
4920,3780.0
4921,2252.0
4922,624.0
4923,4217.0
4924,3560.0
4925,4829.0
4926,2178.0
4927,5030.0
4928,2323.0
4929,3255.0
4930,1111.0
4931,6543.0
4932,2432.0
4933,3295.0
4934,1168.0
4935,4512.0
4936,3306.0
4937,2163.0
4938,721.0
4939,4713.0
4940,2055.0
4941,441.0
4942,360.0
4943,4823.0
4944,2364.0
4945,1419.0
4946,510.0
4947,4822.0
4948,1925.0
4949,1901.0
4950,360.0
4951,5190.0
4952,4110.0
4953,3432.0
4954,570.0
4955,510.0
4956,4634.0
4957,1908.0
4958,954.0
4959,510.0
4960,5026.0
4961,1890.0
4962,919.0
4963,1164.0
4964,5008.0
4965,1486.0
4966,1464.0
4967,3153.0
4968,1729.0
4969,1938.0
4970,1111.0
4971,4518.0
4972,1392.0
4973,674.0
4974,441.0
4975,4186.0
4976,1168.0
4977,1796.0
4978,570.0
4979,2917.0
4980,9269.0
4981,10626.0
4982,10083.0
4983,10995.0
4984,1672.0
4985,3234.0
4986,1419.0
4987,11406.0
4988,10818.0
4989,3173.0
4990,4565.0
4991,10032.0
4992,2575.0
4993,11244.0
4994,2757.0
4995,2439.0
4996,3831.0
4997,1652.0
4998,3028.0
4999,2782.0
5000,2237.0
5001,5514.0
5002,18339.0
5003,9058.0
5004,8577.0
5005,22133.0
5006,2023.0
5007,10868.0
5008,11136.0
5009,8946.0
5010,13781.0
5011,8443.0
5012,5290.0
5013,3058.0
5014,2966.0
5015,1325.0
5016,1591.0
5017,3760.0
5018,2495.0
5019,1571.0
5020,1873.0
5021,2336.0
5022,40147.0
5023,1081.0
5024,3307.0
5025,2406.0
5026,1441.0
5027,2.0
5028,2695.0
5029,2009.0
5030,1441.0
5031,255.0
5032,4009.0
5033,996.0
5034,360.0
5035,255.0
5036,4027.0
5037,2734.0
5038,806.0
5039,1952.0
5040,806.0
5041,1890.0
5042,674.0
5043,3092.0
5044,1372.0
5045,2689.0
5046,1081.0
5047,360.0
5048,2876.0
5049,2506.0
5050,510.0
5051,904.0
5052,1080.0
5053,3502.0
5054,674.0
5055,1.0
5056,1292.0
5057,624.0
5058,2592.0
5059,1.0
5060,1773.0
5061,2506.0
5062,987.0
5063,1418.0
5064,2354.0
5065,721.0
5066,1458.0
5067,1051.0
5068,1051.0
5069,1305.0
5070,255.0
5071,1940.0
5072,806.0
5073,441.0
5074,255.0
5075,1020.0
5076,23746.0
5077,5487.0
5078,806.0
5079,4898.0
5080,5895.0
5081,5435.0
5082,906.0
5083,2039.0
5084,1837.0
5085,3419.0
5086,1550.0
5087,3986.0
5088,5044.0
5089,4032.0
5090,1887.0
5091,1249.0
5092,1766.0
5093,2089.0
5094,1571.0
5095,3323.0
5096,255.0
5097,0.0
5098,0.0
5099,1529.0
5100,369.0
5101,31898.0
5102,2962.0
5103,4124.0
5104,1249.0
5105,8159.0
5106,1766.0
5107,2905.0
5108,7762.0
5109,8181.0
5110,3890.0
5111,13528.0
5112,14352.0
5113,14181.0
5114,14487.0
5115,6504.0
5116,4284.0
5117,3859.0
5118,5127.0
5119,4084.0
5120,2815.0
5121,7753.0
5122,2896.0
5123,1873.0
5124,7292.0
5125,8729.0
5126,2587.0
5127,2294.0
5128,9188.0
5129,2826.0
5130,9041.0
5131,3271.0
5132,20511.0
5133,5711.0
5134,9387.0
5135,5702.0
5136,9370.0
5137,4434.0
5138,9418.0
5139,4188.0
5140,9588.0
5141,9473.0
5142,2994.0
5143,1891.0
5144,10327.0
5145,3939.0
5146,10369.0
5147,1942.0
5148,9956.0
5149,10438.0
5150,2323.0
5151,1855.0
5152,9492.0
5153,1785.0
5154,9888.0
5155,1632.0
5156,11637.0
5157,6529.0
5158,16616.0
5159,2252.0
5160,16406.0
5161,22888.0
5162,3017.0
5163,3294.0
5164,11457.0
5165,4539.0
5166,24713.0
5167,4830.0
5168,17953.0
5169,17155.0
5170,3965.0
5171,15544.0
5172,27888.0
5173,29624.0
5174,6618.0
5175,30058.0
5176,30383.0
5177,31175.0
5178,30905.0
5179,31392.0
5180,29068.0
5181,15567.0
5182,15144.0
5183,17824.0
5184,13980.0
5185,10605.0
5186,7639.0
5187,10246.0
5188,4534.0
5189,3174.0
5190,7369.0
5191,5127.0
5192,3467.0
5193,2986.0
5194,6636.0
5195,9364.0
5196,7355.0
5197,2432.0
5198,10083.0
5199,8542.0
5200,12194.0
5201,4098.0
5202,9387.0
5203,8074.0
5204,9626.0
5205,5131.0
5206,13087.0
5207,4666.0
5208,9417.0
5209,3907.0
5210,1419.0
5211,765.0
5212,5466.0
5213,4071.0
5214,3244.0
5215,806.0
5216,8490.0
5217,3162.0
5218,1908.0
5219,674.0
5220,5544.0
5221,4440.0
5222,2323.0
5223,1196.0
5224,5671.0
5225,3782.0
5226,7346.0
5227,2983.0
5228,3166.0
5229,510.0
5230,5460.0
5231,2148.0
5232,1196.0
5233,360.0
5234,4492.0
5235,3133.0
5236,4698.0
5237,8275.0
5238,3132.0
5239,5535.0
5240,11458.0
5241,11059.0
5242,2781.0
5243,1856.0
5244,11931.0
5245,7825.0
5246,4721.0
5247,4088.0
5248,6843.0
5249,5911.0
5250,3078.0
5251,1873.0
5252,2147.0
5253,5400.0
5254,1300.0
5255,1464.0
5256,1937.0
5257,4052.0
5258,2485.0
5259,4978.0
5260,2376.0
5261,3078.0
5262,1196.0
5263,360.0
5264,3615.0
5265,3256.0
5266,2102.0
5267,1612.0
5268,2872.0
5269,3552.0
5270,1419.0
5271,1592.0
5272,2313.0
5273,2495.0
5274,3002.0
5275,2336.0
5276,1784.0
5277,1998.0
5278,3380.0
5279,1592.0
5280,1940.0
5281,1325.0
5282,2165.0
5283,5962.0
5284,42107.0
5285,7603.0
5286,3941.0
5287,12534.0
5288,17987.0
5289,18369.0
5290,17288.0
5291,16567.0
5292,15544.0
5293,16585.0
5294,5260.0
5295,9878.0
5296,1941.0
5297,4934.0
5298,2497.0
5299,2118.0
5300,919.0
5301,5848.0
5302,3060.0
5303,2391.0
5304,2055.0
5305,5590.0
5306,1785.0
5307,1464.0
5308,1412.0
5309,5622.0
5310,2419.0
5311,1570.0
5312,360.0
5313,3311.0
5314,2485.0
5315,3701.0
5316,570.0
5317,3711.0
5318,1442.0
5319,765.0
5320,1195.0
5321,2421.0
5322,1139.0
5323,844.0
5324,882.0
5325,29996.0
5326,954.0
5327,1419.0
5328,360.0
5329,13194.0
5330,4415.0
5331,14199.0
5332,15653.0
5333,13778.0
5334,14474.0
5335,15777.0
5336,16196.0
5337,15689.0
5338,15794.0
5339,11208.0
5340,12260.0
5341,13220.0
5342,17802.0
5343,18139.0
5344,3614.0
5345,17952.0
5346,3569.0
5347,3284.0
5348,17237.0
5349,16598.0
5350,4465.0
5351,2980.0
5352,20463.0
5353,3755.0
5354,18357.0
5355,15396.0
5356,7137.0
5357,12887.0
5358,2950.0
5359,7007.0
5360,15458.0
5361,14363.0
5362,3467.0
5363,2927.0
5364,10297.0
5365,3162.0
5366,1612.0
5367,5813.0
5368,3848.0
5369,2837.0
5370,7220.0
5371,36055.0
5372,5524.0
5373,13104.0
5374,3505.0
5375,14347.0
5376,15646.0
5377,3400.0
5378,5672.0
5379,14708.0
5380,4956.0
5381,14550.0
5382,8353.0
5383,13258.0
5384,5944.0
5385,13381.0
5386,2336.0
5387,2377.0
5388,954.0
5389,5184.0
5390,1672.0
5391,2665.0
5392,3924.0
5393,5253.0
5394,3606.0
5395,16114.0
5396,3712.0
5397,14971.0
5398,3832.0
5399,14723.0
5400,17280.0
5401,16974.0
5402,19435.0
5403,22625.0
5404,22034.0
5405,21927.0
5406,14066.0
5407,20254.0
5408,15479.0
5409,20419.0
5410,15752.0
5411,21410.0
5412,13608.0
5413,20755.0
5414,12569.0
5415,17985.0
5416,10772.0
5417,15604.0
5418,19922.0
5419,38089.0
5420,1908.0
5421,3322.0
5422,1571.0
5423,6638.0
5424,2484.0
5425,2496.0
5426,255.0
5427,5038.0
5428,4259.0
5429,4423.0
5430,8437.0
5431,10774.0
5432,9524.0
5433,15656.0
5434,18552.0
5435,18954.0
5436,15253.0
5437,13424.0
5438,12215.0
5439,12151.0
5440,12754.0
5441,13578.0
5442,12365.0
5443,14318.0
5444,3824.0
5445,12034.0
5446,4989.0
5447,11563.0
5448,14410.0
5449,4721.0
5450,8425.0
5451,14095.0
5452,2872.0
5453,11249.0
5454,2721.0
5455,11623.0
5456,12651.0
5457,4988.0
5458,2984.0
5459,11550.0
5460,2850.0
5461,12960.0
5462,2252.0
5463,11633.0
5464,1747.0
5465,12555.0
5466,1396.0
5467,12596.0
5468,11886.0
5469,3568.0
5470,2816.0
5471,11874.0
5472,12100.0
5473,6333.0
5474,4249.0
5475,11744.0
5476,11860.0
5477,2237.0
5478,6056.0
5479,11713.0
5480,2039.0
5481,11536.0
5482,3049.0
5483,13147.0
5484,1691.0
5485,12321.0
5486,721.0
5487,3575.0
5488,2737.0
5489,1783.0
5490,510.0
5491,5188.0
5492,2698.0
5493,5633.0
5494,1168.0
5495,1656.0
5496,1020.0
5497,1196.0
5498,2610.0
5499,1911.0
5500,570.0
5501,1196.0
5502,2294.0
5503,510.0
5504,2483.0
5505,3515.0
5506,5639.0
5507,13164.0
5508,34997.0
5509,7961.0
5510,15068.0
5511,13230.0
5512,18968.0
5513,5935.0
5514,17298.0
5515,12629.0
5516,8518.0
5517,13670.0
5518,19067.0
5519,6167.0
5520,9868.0
5521,12337.0
5522,3144.0
5523,9933.0
5524,8477.0
5525,10736.0
5526,3199.0
5527,10943.0
5528,9425.0
5529,10142.0
5530,3133.0
5531,11027.0
5532,5702.0
5533,10031.0
5534,3619.0
5535,10153.0
5536,5762.0
5537,5899.0
5538,2363.0
5539,9775.0
5540,1856.0
5541,3172.0
5542,1084.0
5543,4131.0
5544,2376.0
5545,3549.0
5546,1748.0
5547,1766.0
5548,2024.0
5549,34091.0
5550,12352.0
5551,8227.0
5552,4889.0
5553,12999.0
5554,8785.0
5555,4680.0
5556,5886.0
5557,7487.0
5558,2895.0
5559,7535.0
5560,11264.0
5561,5951.0
5562,1873.0
5563,7682.0
5564,7582.0
5565,3846.0
5566,2951.0
5567,1140.0
5568,5106.0
5569,3875.0
5570,6925.0
5571,2193.0
5572,7728.0
5573,15244.0
5574,7173.0
5575,2574.0
5576,16507.0
5577,15944.0
5578,6604.0
5579,3551.0
5580,17335.0
5581,11943.0
5582,8633.0
5583,5359.0
5584,3371.0
5585,2378.0
5586,3921.0
5587,954.0
5588,6047.0
5589,4258.0
5590,4863.0
5591,2973.0
5592,7259.0
5593,3776.0
5594,5472.0
5595,2350.0
5596,5436.0
5597,4498.0
5598,5384.0
5599,2118.0
5600,7869.0
5601,6234.0
5602,8694.0
5603,3205.0
5604,3964.0
5605,1349.0
5606,5784.0
