frame,distances
4116,3195.0
4117,3418.0
4118,2484.0
4119,118.0
4120,1124.0
4121,456.0
4122,1084.0
4123,187.0
4124,1191.0
4125,1632.0
4126,995.0
4127,630.0
4128,4132.0
4129,3968.0
4130,4062.0
4131,3847.0
4132,3529.0
4133,4020.0
4134,4014.0
4135,4752.0
4136,932.0
4137,1347.0
4138,720.0
4139,816.0
4140,1088.0
4141,1352.0
4142,1364.0
4143,911.0
4144,229.0
4145,323.0
4146,922.0
4147,1281.0
4148,813.0
4149,813.0
4150,0.0
4151,927.0
4152,180.0
4153,746.0
4154,958.0
4155,313.0
4156,23.0
4157,4886.0
4158,4160.0
4159,3977.0
4160,4701.0
4161,4869.0
4162,3928.0
4163,3123.0
4164,3763.0
4165,4414.0
4166,4373.0
4167,4154.0
4168,4313.0
4169,3948.0
4170,3838.0
4171,4307.0
4172,4161.0
4173,819.0
4174,1829.0
4175,1160.0
4176,2069.0
4177,1551.0
4178,1262.0
4179,1390.0
4180,2004.0
4181,2157.0
4182,359.0
4183,239.0
4184,674.0
4185,723.0
4186,167.0
4187,1107.0
4188,679.0
4189,73.0
4190,2341.0
4191,2452.0
4192,2159.0
4193,2344.0
4194,2286.0
4195,1639.0
4196,477.0
4197,602.0
4198,469.0
4199,1294.0
4200,113.0
4201,196.0
4202,486.0
4203,460.0
4204,791.0
4205,1687.0
4206,1964.0
4207,101.0
4208,268.0
4209,4331.0
4210,3987.0
4211,4299.0
4212,4063.0
4213,3827.0
4214,3447.0
4215,6292.0
4216,6398.0
4217,1047.0
4218,1620.0
4219,60.0
4220,1776.0
4221,0.0
4222,1624.0
4223,21892.0
4224,21373.0
4225,382.0
4226,163.0
4227,102.0
4228,2160.0
4229,2261.0
4230,2267.0
4231,2315.0
4232,2552.0
4233,2444.0
4234,1925.0
4235,2854.0
4236,493.0
4237,70.0
4238,610.0
4239,770.0
4240,120.0
4241,809.0
4242,674.0
4243,674.0
4244,0.0
4245,0.0
4246,3971.0
4247,31698.0
4248,27166.0
4249,7150.0
4250,7603.0
4251,7293.0
4252,5433.0
4253,5848.0
4254,6398.0
4255,5686.0
4256,10946.0
4257,1035.0
4258,778.0
4259,1386.0
4260,878.0
4261,61.0
4262,26.0
4263,3808.0
4264,4414.0
4265,3437.0
4266,3492.0
4267,4592.0
4268,5363.0
4269,343.0
4270,4679.0
4271,4233.0
4272,4607.0
4273,4996.0
4274,4636.0
4275,5751.0
4276,11148.0
4277,9128.0
4278,9061.0
4279,8681.0
4280,8139.0
4281,8636.0
4282,9475.0
4283,9683.0
4284,14493.0
4285,12463.0
4286,12980.0
4287,11373.0
4288,12897.0
4289,14580.0
4290,13285.0
4291,14777.0
4292,1791.0
4293,12039.0
4294,13025.0
4295,8416.0
4296,9666.0
4297,4152.0
4298,3438.0
4299,3263.0
4300,4267.0
4301,3290.0
4302,1453.0
4303,4003.0
4304,5516.0
4305,4173.0
4306,2104.0
4307,841.0
4308,1344.0
4309,9247.0
4310,8483.0
4311,9156.0
4312,9496.0
4313,8875.0
4314,6932.0
4315,462.0
4316,3703.0
4317,495.0
4318,2925.0
4319,697.0
4320,818.0
4321,1473.0
4322,166.0
4323,1984.0
4324,2861.0
4325,2886.0
4326,3126.0
4327,2600.0
4328,3275.0
4329,3356.0
4330,2998.0
4331,4389.0
4332,3773.0
4333,3190.0
4334,3037.0
4335,836.0
4336,391.0
4337,2507.0
4338,2874.0
4339,2470.0
4340,377.0
4341,3110.0
4342,1936.0
4343,3086.0
4344,5158.0
4345,4137.0
4346,3620.0
4347,3654.0
4348,3227.0
4349,2167.0
4350,4168.0
4351,25942.0
4352,22892.0
4353,3227.0
4354,3997.0
4355,3300.0
4356,3404.0
4357,1346.0
4358,432.0
4359,81.0
4360,378.0
4361,312.0
4362,653.0
4363,304.0
4364,72.0
4365,246.0
4366,2394.0
4367,1522.0
4368,8680.0
4369,7268.0
4370,7403.0
4371,7330.0
4372,7012.0
4373,10319.0
4374,679.0
4375,2132.0
4376,741.0
4377,621.0
4378,479.0
4379,1066.0
4380,666.0
4381,836.0
4382,1176.0
4383,1034.0
4384,1303.0
4385,4140.0
4386,1373.0
4387,1147.0
4388,806.0
4389,1699.0
4390,1568.0
4391,1646.0
4392,1212.0
4393,1695.0
4394,2046.0
4395,1463.0
4396,1533.0
4397,136.0
4398,1091.0
4399,8080.0
4400,7611.0
4401,7806.0
4402,7580.0
4403,7453.0
4404,8057.0
4405,7521.0
4406,6073.0
4407,854.0
4408,423.0
4409,275.0
4410,1032.0
4411,1878.0
4412,654.0
4413,215.0
4414,156.0
4415,241.0
4416,570.0
4417,220.0
4418,652.0
4419,883.0
4420,41.0
4421,784.0
4422,181.0
4423,415.0
4424,68.0
4425,555.0
4426,284.0
4427,399.0
4428,2797.0
4429,501.0
4430,8367.0
4431,6783.0
4432,6818.0
4433,7566.0
4434,7310.0
4435,9200.0
4436,351.0
4437,9208.0
4438,9593.0
4439,4113.0
4440,4253.0
4441,3794.0
4442,3802.0
4443,4884.0
4444,4904.0
4445,3944.0
4446,4392.0
4447,4802.0
4448,5501.0
4449,5472.0
4450,5052.0
4451,4097.0
4452,3648.0
4453,3977.0
4454,4061.0
4455,4045.0
4456,2071.0
4457,1855.0
4458,4156.0
4459,4648.0
4460,4864.0
4461,237.0
4462,4583.0
4463,3531.0
4464,4101.0
4465,5357.0
4466,4724.0
4467,3846.0
4468,5166.0
4469,6628.0
4470,28654.0
4471,29125.0
4472,774.0
4473,148.0
4474,4883.0
4475,2514.0
4476,9414.0
4477,8100.0
4478,14265.0
4479,10093.0
4480,12340.0
4481,12235.0
4482,1487.0
4483,3701.0
4484,945.0
4485,14.0
4486,3548.0
4487,3519.0
4488,270.0
4489,94.0
4490,530.0
4491,329.0
4492,299.0
4493,513.0
4494,652.0
4495,620.0
4496,614.0
4497,11.0
4498,440.0
4499,629.0
4500,627.0
4501,508.0
4502,510.0
4503,2.0
4504,2.0
4505,0.0
4506,0.0
4507,0.0
4508,0.0
4509,0.0
4510,0.0
4511,0.0
4512,0.0
4513,0.0
4514,0.0
4515,0.0
4516,27588.0
4517,23373.0
4518,12974.0
4519,12461.0
4520,11692.0
4521,12439.0
4522,12212.0
4523,12138.0
4524,1047.0
4525,81.0
4526,16448.0
4527,13272.0
4528,14617.0
4529,15064.0
4530,16211.0
4531,15114.0
4532,1265.0
4533,13733.0
4534,12935.0
4535,11681.0
4536,12230.0
4537,11662.0
4538,9472.0
4539,676.0
4540,3624.0
4541,122.0
4542,954.0
4543,113.0
4544,15.0
4545,56.0
4546,857.0
4547,521.0
4548,156.0
4549,25331.0
4550,21896.0
4551,2025.0
4552,1172.0
4553,585.0
4554,1849.0
4555,1416.0
4556,1770.0
4557,192.0
4558,1418.0
4559,1400.0
4560,1706.0
4561,2344.0
4562,3089.0
4563,1303.0
4564,9402.0
4565,893.0
4566,710.0
4567,7639.0
4568,7793.0
4569,8381.0
4570,227.0
4571,1150.0
4572,1565.0
4573,2709.0
4574,2471.0
4575,2137.0
4576,2057.0
4577,2386.0
4578,2576.0
4579,1842.0
4580,598.0
4581,302.0
4582,1105.0
4583,3320.0
4584,2169.0
4585,1730.0
4586,2009.0
4587,1888.0
4588,2771.0
4589,607.0
4590,595.0
4591,305.0
4592,328.0
4593,350.0
4594,2171.0
4595,31056.0
4596,29265.0
4597,3392.0
4598,702.0
4599,241.0
4600,1581.0
4601,830.0
4602,1350.0
4603,1945.0
4604,2049.0
4605,194.0
4606,2326.0
4607,21951.0
4608,20571.0
4609,2876.0
4610,1446.0
4611,1574.0
4612,787.0
4613,85.0
4614,108.0
4615,684.0
4616,1250.0
4617,425.0
4618,1002.0
4619,692.0
4620,333.0
4621,2008.0
4622,465.0
4623,105.0
4624,1052.0
4625,2009.0
4626,9.0
4627,1746.0
4628,473.0
4629,9834.0
4630,8263.0
4631,8320.0
4632,8506.0
4633,8679.0
4634,9476.0
4635,9000.0
4636,9825.0
4637,2009.0
4638,886.0
4639,1119.0
4640,1480.0
4641,769.0
4642,715.0
4643,1554.0
4644,1655.0
4645,748.0
4646,1472.0
4647,972.0
4648,1646.0
4649,1217.0
4650,375.0
4651,50.0
4652,1683.0
4653,431.0
4654,1322.0
4655,1282.0
4656,973.0
4657,1659.0
4658,265.0
4659,110.0
4660,2396.0
4661,2602.0
4662,2045.0
4663,1512.0
4664,441.0
4665,768.0
4666,360.0
4667,359.0
4668,2253.0
4669,1296.0
4670,1227.0
4671,501.0
4672,1412.0
4673,1985.0
4674,1972.0
4675,903.0
4676,553.0
4677,1072.0
4678,420.0
4679,6317.0
4680,6002.0
4681,6346.0
4682,5991.0
4683,5613.0
4684,5268.0
4685,661.0
4686,1260.0
4687,669.0
4688,9.0
4689,67.0
4690,196.0
4691,219.0
4692,240.0
4693,297.0
4694,198.0
4695,107.0
4696,453.0
4697,473.0
4698,85.0
4699,2358.0
4700,2917.0
4701,189.0
4702,8250.0
4703,7695.0
4704,7627.0
4705,8211.0
4706,7841.0
4707,6114.0
4708,2283.0
4709,1825.0
4710,405.0
4711,36.0
4712,5763.0
4713,288.0
4714,386.0
4715,52.0
4716,97.0
4717,289.0
4718,533.0
4719,279.0
4720,276.0
4721,193.0
4722,181.0
4723,3169.0
4724,3073.0
4725,266.0
4726,667.0
4727,204.0
4728,24.0
4729,362.0
4730,606.0
4731,337.0
4732,609.0
4733,420.0
4734,539.0
4735,18861.0
4736,18512.0
4737,1069.0
4738,1655.0
4739,411.0
4740,134.0
4741,42.0
4742,116.0
4743,384.0
4744,127.0
4745,120.0
4746,513.0
4747,4718.0
4748,5555.0
4749,144.0
4750,122.0
4751,467.0
4752,3221.0
4753,2952.0
4754,2852.0
4755,3214.0
4756,3481.0
4757,3120.0
4758,3104.0
4759,3256.0
4760,268.0
4761,191.0
4762,27.0
4763,731.0
4764,228.0
4765,856.0
4766,23533.0
4767,23652.0
4768,585.0
4769,1518.0
4770,1673.0
4771,4276.0
4772,1248.0
4773,985.0
4774,2377.0
4775,2094.0
4776,2022.0
4777,1309.0
4778,2078.0
4779,2569.0
4780,2116.0
4781,683.0
4782,635.0
4783,1776.0
4784,1779.0
4785,1923.0
4786,488.0
4787,2121.0
4788,1905.0
4789,1993.0
4790,1753.0
4791,2112.0
4792,1875.0
4793,13238.0
4794,11555.0
4795,486.0
4796,12029.0
4797,12142.0
4798,12661.0
4799,12328.0
4800,11851.0
4801,12145.0
4802,947.0
4803,1972.0
4804,1455.0
4805,1594.0
4806,1374.0
4807,2366.0
4808,1458.0
4809,1308.0
4810,1250.0
4811,1421.0
4812,382.0
4813,669.0
4814,111.0
4815,2241.0
4816,27488.0
4817,23266.0
4818,4161.0
4819,1674.0
4820,1535.0
4821,99.0
4822,972.0
4823,1791.0
4824,1862.0
4825,1705.0
4826,439.0
4827,3992.0
4828,4757.0
4829,4445.0
4830,3797.0
4831,4270.0
4832,3650.0
4833,609.0
4834,1279.0
4835,344.0
4836,874.0
4837,1390.0
4838,1730.0
4839,430.0
4840,74.0
4841,1039.0
4842,325.0
4843,9.0
4844,11007.0
4845,32.0
4846,5785.0
4847,100.0
4848,667.0
4849,6649.0
4850,5968.0
4851,11688.0
4852,7693.0
4853,8815.0
4854,8400.0
4855,9207.0
4856,1545.0
4857,1519.0
4858,616.0
4859,469.0
4860,248.0
4861,470.0
4862,1192.0
4863,26423.0
4864,22885.0
4865,673.0
4866,1547.0
4867,563.0
4868,113.0
4869,1873.0
4870,520.0
4871,9871.0
4872,8966.0
4873,8991.0
4874,9122.0
4875,8781.0
4876,9103.0
4877,13044.0
4878,13103.0
4879,9012.0
4880,8728.0
4881,8236.0
4882,7861.0
4883,7977.0
4884,8099.0
4885,10236.0
4886,10347.0
4887,10075.0
4888,9973.0
4889,4003.0
4890,6130.0
4891,247.0
4892,818.0
4893,802.0
4894,346.0
4895,831.0
4896,446.0
4897,1356.0
4898,32311.0
4899,27244.0
4900,3187.0
4901,846.0
4902,1800.0
4903,3010.0
4904,1496.0
4905,1748.0
4906,1453.0
4907,1734.0
4908,1314.0
4909,2304.0
4910,161.0
4911,1575.0
4912,1649.0
4913,1529.0
4914,800.0
4915,848.0
4916,1775.0
4917,196.0
4918,700.0
4919,986.0
4920,614.0
4921,2971.0
4922,626.0
4923,943.0
4924,2992.0
4925,3317.0
4926,3039.0
4927,3935.0
4928,253.0
4929,1357.0
4930,1779.0
4931,2020.0
4932,1421.0
4933,1110.0
4934,1570.0
4935,273.0
4936,946.0
4937,426.0
4938,1091.0
4939,728.0
4940,702.0
4941,828.0
4942,3676.0
4943,1013.0
4944,3156.0
4945,3763.0
4946,2392.0
4947,1947.0
4948,2979.0
4949,4844.0
4950,905.0
4951,1288.0
4952,1223.0
4953,515.0
4954,1501.0
4955,1132.0
4956,314.0
4957,516.0
4958,728.0
4959,349.0
4960,2150.0
4961,1813.0
4962,444.0
4963,2455.0
4964,2182.0
4965,119.0
4966,184.0
4967,222.0
4968,2552.0
4969,201.0
4970,75.0
4971,1199.0
4972,685.0
4973,432.0
4974,421.0
4975,1065.0
4976,557.0
4977,991.0
4978,1435.0
4979,135.0
4980,454.0
4981,1372.0
4982,1372.0
4983,0.0
4984,775.0
4985,461.0
4986,922.0
4987,314.0
4988,1136.0
4989,413.0
4990,69.0
4991,21591.0
4992,20316.0
4993,509.0
4994,2221.0
4995,2963.0
4996,2445.0
4997,1993.0
4998,2337.0
4999,2594.0
5000,430.0
5001,1176.0
5002,11.0
5003,816.0
5004,437.0
5005,1507.0
5006,1037.0
5007,454.0
5008,617.0
5009,425.0
5010,1230.0
5011,1388.0
5012,241.0
5013,438.0
5014,713.0
5015,411.0
5016,1369.0
5017,654.0
5018,724.0
5019,729.0
5020,109.0
5021,469.0
5022,280.0
5023,341.0
5024,580.0
5025,1136.0
5026,407.0
5027,735.0
5028,1927.0
5029,422.0
5030,599.0
5031,916.0
5032,511.0
5033,812.0
5034,533.0
5035,129.0
5036,1671.0
5037,1206.0
5038,1427.0
5039,1571.0
5040,567.0
5041,1035.0
5042,905.0
5043,1127.0
5044,581.0
5045,699.0
5046,928.0
5047,886.0
5048,81.0
5049,5.0
5050,779.0
5051,113.0
5052,1034.0
5053,265.0
5054,1957.0
5055,560.0
5056,788.0
5057,125.0
5058,150.0
5059,1709.0
5060,22.0
5061,646.0
5062,1120.0
5063,725.0
5064,605.0
5065,677.0
5066,1050.0
5067,1248.0
5068,676.0
5069,1583.0
5070,1861.0
5071,1640.0
5072,1482.0
5073,1862.0
5074,1048.0
5075,824.0
5076,595.0
5077,806.0
5078,1173.0
5079,1857.0
5080,1924.0
5081,1508.0
5082,1302.0
5083,485.0
5084,1790.0
5085,2574.0
5086,698.0
5087,248.0
5088,39.0
5089,66.0
5090,546.0
5091,1189.0
5092,201.0
5093,0.0
5094,1434.0
5095,1498.0
5096,64.0
5097,1496.0
5098,4248.0
5099,4312.0
5100,3770.0
5101,3193.0
5102,3562.0
5103,111.0
5104,163.0
5105,730.0
5106,4446.0
5107,3921.0
5108,4627.0
5109,1149.0
5110,691.0
5111,113.0
5112,648.0
5113,391.0
5114,674.0
5115,725.0
5116,1537.0
5117,1459.0
5118,568.0
5119,20626.0
5120,18679.0
5121,668.0
5122,1492.0
5123,287.0
5124,157.0
5125,609.0
5126,1416.0
5127,3119.0
5128,1854.0
5129,1851.0
5130,2331.0
5131,786.0
5132,2866.0
5133,2865.0
5134,1824.0
5135,599.0
5136,369.0
5137,483.0
5138,2460.0
5139,2266.0
5140,1955.0
5141,2489.0
5142,2464.0
5143,2183.0
5144,69.0
5145,1053.0
5146,3681.0
5147,3008.0
5148,3015.0
5149,3774.0
5150,3841.0
5151,3929.0
5152,4096.0
5153,4133.0
5154,24.0
5155,4778.0
5156,3248.0
5157,4839.0
5158,5652.0
5159,7193.0
5160,4615.0
5161,3688.0
5162,4878.0
5163,4572.0
5164,5334.0
5165,3820.0
5166,4538.0
5167,4964.0
5168,4489.0
5169,3924.0
5170,4185.0
5171,4491.0
5172,5065.0
5173,3941.0
5174,2197.0
5175,403.0
5176,2866.0
5177,1280.0
5178,1150.0
5179,380.0
5180,1253.0
5181,123.0
5182,2424.0
5183,113.0
5184,1941.0
5185,661.0
5186,96.0
5187,836.0
5188,1599.0
5189,1685.0
5190,188.0
5191,2.0
5192,474.0
5193,809.0
5194,336.0
5195,995.0
5196,3594.0
5197,2544.0
5198,2635.0
5199,3314.0
5200,3214.0
5201,3710.0
5202,307.0
5203,969.0
5204,1195.0
5205,108.0
5206,506.0
5207,647.0
5208,1009.0
5209,1493.0
5210,1457.0
5211,745.0
5212,175.0
5213,214.0
5214,808.0
5215,978.0
5216,722.0
5217,712.0
5218,838.0
5219,619.0
5220,903.0
5221,957.0
5222,473.0
5223,4472.0
5224,68.0
5225,169.0
5226,4105.0
5227,250.0
5228,56.0
5229,458.0
5230,5304.0
5231,467.0
5232,784.0
5233,660.0
5234,193.0
5235,133.0
5236,367.0
5237,79.0
5238,471.0
5239,861.0
5240,3.0
5241,703.0
5242,223.0
5243,546.0
5244,157.0
5245,42.0
5246,621.0
5247,17621.0
5248,15020.0
5249,353.0
5250,6819.0
5251,6498.0
5252,1525.0
5253,1556.0
5254,1603.0
5255,1366.0
5256,1353.0
5257,1397.0
5258,960.0
5259,892.0
5260,2404.0
5261,30778.0
5262,22461.0
5263,925.0
5264,7188.0
5265,1410.0
5266,2322.0
5267,2654.0
5268,3265.0
5269,1220.0
5270,198.0
5271,206.0
5272,193.0
5273,801.0
5274,683.0
5275,169.0
5276,1033.0
5277,979.0
5278,1406.0
5279,2689.0
5280,2596.0
5281,1333.0
5282,6.0
5283,489.0
5284,250.0
5285,477.0
5286,5.0
5287,832.0
5288,1486.0
5289,227.0
5290,388.0
5291,254.0
5292,346.0
5293,1059.0
5294,975.0
5295,941.0
5296,185.0
5297,479.0
5298,2240.0
5299,2478.0
5300,331.0
5301,57.0
5302,428.0
5303,471.0
5304,308.0
5305,1602.0
5306,1722.0
5307,222.0
5308,63.0
5309,144.0
5310,251.0
5311,945.0
5312,1277.0
5313,866.0
5314,757.0
5315,735.0
5316,607.0
5317,486.0
5318,824.0
5319,204.0
5320,301.0
5321,20.0
5322,994.0
5323,700.0
5324,1092.0
5325,1458.0
5326,315.0
5327,50.0
5328,219.0
5329,619.0
5330,428.0
5331,392.0
5332,1500.0
5333,325.0
5334,379.0
5335,23.0
5336,320.0
5337,86.0
5338,557.0
5339,33.0
5340,177.0
5341,111.0
5342,320.0
5343,1175.0
5344,38.0
5345,688.0
5346,15.0
5347,2004.0
5348,156.0
5349,808.0
5350,1.0
5351,61.0
5352,112.0
5353,403.0
5354,366.0
5355,274.0
5356,149.0
5357,630.0
5358,277.0
5359,136.0
5360,716.0
5361,191.0
5362,992.0
5363,711.0
5364,181.0
5365,579.0
5366,536.0
5367,757.0
5368,80.0
5369,163.0
5370,3284.0
5371,3264.0
5372,395.0
5373,277.0
5374,523.0
5375,25651.0
5376,24079.0
5377,2365.0
5378,30322.0
5379,31238.0
5380,3450.0
5381,397.0
5382,1542.0
5383,2009.0
5384,756.0
5385,1005.0
5386,381.0
5387,1186.0
5388,116.0
5389,406.0
5390,3.0
5391,3233.0
5392,3156.0
5393,426.0
5394,3808.0
5395,3655.0
5396,912.0
5397,892.0
5398,294.0
5399,23.0
5400,953.0
5401,129.0
5402,618.0
5403,1000.0
5404,4136.0
5405,4867.0
5406,3655.0
5407,3950.0
5408,4599.0
5409,3955.0
5410,4278.0
5411,3622.0
5412,3864.0
5413,5044.0
5414,4922.0
5415,3308.0
5416,3210.0
5417,3461.0
5418,3927.0
5419,166.0
5420,3516.0
5421,2943.0
5422,3221.0
5423,3536.0
5424,3489.0
5425,3927.0
5426,3382.0
5427,2700.0
5428,2548.0
5429,2649.0
5430,2831.0
5431,3691.0
5432,4014.0
5433,3898.0
5434,3406.0
5435,3047.0
5436,2959.0
5437,2789.0
5438,2623.0
5439,2248.0
5440,732.0
5441,973.0
5442,466.0
5443,3564.0
5444,3270.0
5445,2827.0
5446,2463.0
5447,2455.0
5448,3246.0
5449,3427.0
5450,3371.0
5451,2696.0
5452,2444.0
5453,3549.0
5454,1548.0
5455,3238.0
5456,578.0
5457,1912.0
5458,65.0
5459,1361.0
5460,1931.0
5461,786.0
5462,1612.0
5463,1139.0
5464,7049.0
5465,320.0
5466,5965.0
5467,535.0
5468,432.0
5469,307.0
5470,44.0
5471,269.0
5472,456.0
5473,692.0
5474,570.0
5475,149.0
5476,73.0
5477,355.0
5478,639.0
5479,381.0
5480,282.0
5481,4433.0
5482,4173.0
5483,3199.0
5484,3185.0
5485,3058.0
5486,2919.0
5487,3163.0
5488,3238.0
5489,4373.0
5490,941.0
5491,4825.0
5492,4084.0
5493,3896.0
5494,3816.0
5495,3543.0
5496,3670.0
5497,3575.0
5498,3223.0
5499,3118.0
5500,4249.0
5501,765.0
5502,0.0
5503,23051.0
5504,21836.0
5505,529.0
5506,320.0
5507,363.0
5508,451.0
5509,4.0
5510,13.0
5511,51.0
5512,385.0
5513,325.0
5514,391.0
5515,331.0
5516,514.0
5517,0.0
5518,0.0
5519,441.0
5520,33487.0
5521,30637.0
5522,6586.0
5523,6552.0
5524,6331.0
5525,5776.0
5526,6704.0
5527,6591.0
5528,9949.0
5529,9749.0
5530,10332.0
5531,10096.0
5532,10222.0
5533,11545.0
5534,11693.0
5535,11047.0
5536,12602.0
5537,13531.0
5538,3312.0
5539,11932.0
5540,12948.0
5541,11445.0
5542,9454.0
5543,10464.0
5544,8109.0
5545,7126.0
5546,9756.0
5547,11614.0
5548,10493.0
5549,11540.0
5550,9646.0
5551,11124.0
5552,17565.0
5553,2444.0
5554,990.0
5555,2448.0
5556,325.0
5557,712.0
5558,1014.0
5559,555.0
5560,644.0
5561,663.0
5562,1066.0
5563,39.0
5564,1422.0
5565,359.0
5566,12065.0
5567,10802.0
5568,10626.0
5569,11227.0
5570,9626.0
5571,10181.0
5572,10933.0
5573,12288.0
5574,1107.0
5575,3.0
5576,247.0
5577,198.0
5578,280.0
5579,684.0
5580,3571.0
5581,2514.0
5582,1816.0
5583,2392.0
5584,2112.0
5585,3782.0
5586,560.0
5587,3422.0
5588,3284.0
5589,3293.0
5590,3334.0
5591,2822.0
5592,2350.0
5593,1172.0
5594,357.0
5595,3965.0
5596,1217.0
5597,1104.0
5598,1846.0
5599,3378.0
5600,1285.0
5601,1493.0
5602,3347.0
5603,2630.0
5604,3569.0
5605,3685.0
5606,2999.0
5607,3754.0
5608,3109.0
5609,2228.0
5610,4853.0
5611,2216.0
5612,6894.0
5613,6141.0
5614,5552.0
5615,5167.0
5616,3901.0
5617,5091.0
5618,4646.0
5619,5439.0
5620,65.0
5621,1458.0
5622,149.0
5623,530.0
5624,2362.0
5625,699.0
5626,159.0
5627,1068.0
5628,1181.0
5629,1125.0
5630,1636.0
5631,20568.0
5632,18671.0
5633,3230.0
5634,394.0
5635,223.0
5636,2042.0
5637,11136.0
5638,10091.0
5639,9454.0
5640,7641.0
5641,7501.0
5642,8803.0
5643,9233.0
5644,8161.0
5645,9701.0
5646,9553.0
5647,10153.0
5648,11022.0
5649,9568.0
5650,8390.0
5651,8361.0
5652,8222.0
5653,754.0
5654,910.0
5655,2350.0
5656,54.0
5657,472.0
5658,1671.0
5659,787.0
5660,1477.0
5661,835.0
5662,942.0
5663,2741.0
5664,302.0
5665,3435.0
5666,1049.0
5667,1253.0
5668,895.0
5669,823.0
5670,1268.0
5671,1232.0
5672,1456.0
5673,481.0
5674,3766.0
5675,3660.0
5676,3896.0
5677,3598.0
5678,3624.0
5679,2834.0
5680,467.0
5681,1266.0
5682,64.0
5683,5208.0
5684,4707.0
5685,4486.0
5686,3770.0
5687,9130.0
5688,9168.0
5689,7697.0
5690,7227.0
5691,7533.0
5692,7971.0
5693,8484.0
5694,8972.0
5695,10166.0
5696,10026.0
5697,10785.0
5698,8372.0
5699,9029.0
5700,9424.0
5701,9695.0
5702,8894.0
5703,8806.0
5704,9160.0
5705,577.0
5706,15254.0
5707,14495.0
5708,14251.0
5709,14804.0
5710,15271.0
5711,13819.0
5712,13767.0
5713,13433.0
5714,14944.0
5715,14273.0
5716,8363.0
5717,10338.0
5718,10500.0
5719,11209.0
5720,11640.0
5721,12042.0
5722,12544.0
5723,13869.0
5724,30619.0
5725,30005.0
5726,1787.0
5727,604.0
5728,1296.0
5729,1133.0
5730,578.0
5731,293.0
5732,650.0
5733,456.0
5734,243.0
5735,162.0
5736,2.0
5737,569.0
5738,567.0
5739,1778.0
5740,825.0
5741,4228.0
5742,3717.0
5743,4928.0
5744,5523.0
5745,7161.0
5746,6478.0
5747,6997.0
5748,6955.0
5749,7187.0
5750,6743.0
5751,8107.0
5752,8415.0
5753,356.0
5754,9167.0
5755,8480.0
5756,7909.0
5757,7494.0
5758,7253.0
5759,9917.0
5760,8269.0
5761,4977.0
5762,4661.0
5763,5050.0
5764,6976.0
5765,4046.0
5766,1043.0
5767,7405.0
5768,699.0
5769,1401.0
5770,208.0
5771,1412.0
5772,2770.0
5773,385.0
5774,253.0
5775,1300.0
5776,1706.0
5777,627.0
5778,785.0
5779,1104.0
5780,1590.0
5781,40.0
5782,626.0
5783,734.0
5784,861.0
5785,598.0
5786,2095.0
5787,2179.0
5788,440.0
5789,0.0
5790,1681.0
5791,8492.0
5792,7787.0
5793,6567.0
5794,6419.0
5795,6610.0
5796,6905.0
5797,1058.0
5798,614.0
5799,483.0
5800,879.0
5801,1491.0
5802,1061.0
5803,1047.0
5804,8698.0
5805,5681.0
5806,5406.0
5807,5101.0
5808,5206.0
5809,7651.0
5810,73.0
5811,731.0
5812,596.0
5813,73.0
5814,473.0
5815,475.0
5816,0.0
5817,5034.0
5818,28026.0
5819,14398.0
5820,10728.0
5821,4385.0
5822,5253.0
5823,1708.0
5824,5635.0
5825,2064.0
5826,3518.0
5827,1726.0
5828,1023.0
5829,2550.0
5830,70.0
5831,2369.0
5832,2547.0
5833,4640.0
5834,3292.0
5835,2465.0
5836,3207.0
5837,3253.0
5838,2771.0
5839,4366.0
5840,4530.0
5841,3172.0
5842,3851.0
5843,810.0
5844,1282.0
5845,919.0
5846,985.0
5847,1202.0
5848,784.0
5849,270.0
5850,1823.0
5851,1526.0
5852,648.0
5853,619.0
5854,691.0
5855,767.0
5856,572.0
5857,622.0
5858,608.0
5859,1585.0
5860,1086.0
5861,293.0
5862,1048.0
5863,747.0
5864,268.0
5865,677.0
5866,1640.0
5867,341.0
5868,21.0
5869,260.0
5870,635.0
5871,214.0
5872,3218.0
5873,3386.0
5874,24.0
5875,66.0
5876,139.0
5877,8203.0
5878,716.0
5879,8985.0
5880,98.0
5881,170.0
5882,322.0
5883,112.0
5884,484.0
5885,78.0
5886,73.0
5887,24527.0
5888,24517.0
5889,585.0
5890,696.0
5891,62.0
5892,188.0
5893,853.0
5894,611.0
5895,144.0
5896,2170.0
5897,2009.0
5898,5.0
5899,546.0
5900,246.0
5901,510.0
5902,698.0
5903,164.0
5904,711.0
5905,284.0
5906,273.0
5907,347.0
5908,286.0
5909,426.0
5910,1114.0
5911,296.0
5912,886.0
5913,0.0
5914,0.0
5915,0.0
5916,0.0
5917,7910.0
5918,5973.0
5919,2185.0
5920,10907.0
5921,7447.0
5922,1732.0
5923,819.0
5924,1278.0
5925,1266.0
5926,41.0
5927,1653.0
5928,1220.0
5929,552.0
5930,1110.0
5931,1424.0
5932,379.0
5933,218.0
5934,137.0
5935,573.0
5936,499.0
5937,307.0
5938,1128.0
5939,992.0
5940,463.0
5941,4924.0
5942,4110.0
5943,1857.0
5944,1786.0
5945,2821.0
5946,740.0
5947,577.0
5948,805.0
5949,185.0
5950,5592.0
5951,319.0
5952,3608.0
5953,3373.0
5954,3580.0
5955,2999.0
5956,3755.0
5957,4130.0
